"","longitude","latitude","time"
"6549",73.768863210298,34.3432205881347,48.57
"6550",62.8290254682249,25.9118020616002,59.99
"6551",73.3499199661859,33.5583357121825,47.77
"6552",73.5544700759152,30.285403309409,38.85
"6553",70.6019273299912,29.9528621058212,39.69
"6554",69.4206093964039,28.3662105729222,11.81
"6555",67.9884160513961,27.1058379643354,28.54
"6556",74.3649242605066,31.8153435449919,2.33
"6557",74.3649242605066,31.8153435449919,2.33
"6558",72.7182313046493,34.2387168236057,14.4
"6559",72.8308162064459,33.5056172313226,18.02
"6560",71.2762123527838,30.3965265986815,4.81
"6561",74.4553840834265,31.0960620879427,9.98
"6562",74.4553840834265,31.0960620879427,9.98
"6563",70.9542424516104,33.6688889191398,16.44
"6564",70.707204984869,32.155642419151,10.39
"6565",72.8308162064459,33.5056172313226,16.09
"6566",72.2649863513218,30.5100363518087,46.4
"6567",67.0736557607957,24.8900628615387,10.85
"6568",67.5234964070681,27.0378626179771,9.55
"6569",70.8952547445981,32.5476222447581,16.85
"6570",72.6521895991253,31.2788881725413,18.45
"6571",71.5829198578732,30.0709287336095,51.07
"6572",66.2641014794175,28.262239712139,6.78
"6573",68.7213969687455,24.7862023293612,32.14
"6574",72.5414434557514,31.998425857203,23.19
"6575",73.1537861469031,31.3316759741097,24.62
"6576",68.1470095433947,27.4808650856169,29.09
"6577",71.0855892556545,32.9406264976184,28.05
"6578",70.1128712903791,29.8911775331919,30.55
"6579",73.6560208887178,31.3825196744878,53.31
"6580",73.3575634969368,29.9054861661941,30.22
"6581",73.3575634969368,29.9054861661941,30.22
"6582",74.6621000587578,31.4783260152445,49.2
"6583",74.6621000587578,31.4783260152445,49.2
"6584",68.7213969687455,24.7862023293612,49.86
"6585",71.0250248147418,31.8260969875159,47.18
"6586",72.9560289106002,30.9473248516431,12.33
"6587",69.332739127616,25.2111468944676,45.22
"6588",74.1588177297968,31.4314068094632,1.25
"6589",73.3538481802412,31.717032270251,28.12
"6590",74.0645788112346,32.1527781545892,38.48
"6591",73.1340155097376,35.0297282436748,44.75
"6592",73.3499199661859,33.5583357121825,0.28
"6593",74.0645788112346,32.1527781545892,4.65
"6594",72.8308162064459,33.5056172313226,26.11
"6595",73.2501832310013,32.4398396764023,53.88
"6596",72.1940279415669,34.1831209064741,35.41
"6597",74.5734181915163,32.2001713257862,41.05
"6598",69.2524777752123,27.988476498641,20.21
"6599",73.5562505752508,32.1033481644928,48.12
"6600",70.8952547445981,32.5476222447581,32.33
"6601",74.1778646751124,33.2675827051071,4.89
"6602",74.1778646751124,33.2675827051071,4.89
"6603",67.0736557607957,24.8900628615387,10.93
"6604",71.7701860021219,30.4541990277798,27.56
"6605",67.0736557607957,24.8900628615387,33.44
"6606",66.8992105832358,27.64963940867,49.13
"6607",74.7843356276169,32.5858426268886,10.63
"6608",74.7843356276169,32.5858426268886,10.63
"6609",67.0736557607957,24.8900628615387,11.7
"6610",67.0736557607957,24.8900628615387,20.96
"6611",72.5672895375975,30.181815343142,33.22
"6612",71.870537900337,34.5219432009712,29.06
"6613",74.1588177297968,31.4314068094632,18.22
"6614",72.5414434557514,31.998425857203,20.17
"6615",74.0645788112346,32.1527781545892,26.1
"6616",73.4552529601424,30.9988246765972,56.86
"6617",73.849133086705,29.9551459421298,58.83
"6618",73.849133086705,29.9551459421298,58.83
"6619",71.6164861019683,36.0008003446326,19.42
"6620",71.6164861019683,36.0008003446326,19.42
"6621",73.1537861469031,31.3316759741097,25.16
"6622",70.3861970989116,32.4852912798654,53.96
"6623",71.5989372309211,33.0003655485895,8.95
"6624",74.7843356276169,32.5858426268886,38.88
"6625",74.7843356276169,32.5858426268886,38.88
"6626",68.9219214486882,27.2374616929466,29.82
"6627",72.1940279415669,34.1831209064741,32.98
"6628",71.3396845788326,31.4967099825648,15.36
"6629",73.3499199661859,33.5583357121825,5.84
"6630",72.0747176923768,30.1272773185499,29.53
"6631",74.2510070804747,30.7147475882687,44.17
"6632",74.2510070804747,30.7147475882687,44.17
"6633",113.714115582829,22.1409577148501,53.97
"6634",113.714115582829,22.1409577148501,53.97
"6635",113.714115582829,22.1409577148501,53.97
"6636",113.286325951914,22.2183205647625,22.91
"6637",113.286325951914,22.2183205647625,22.91
"6638",114.236620237149,22.7555977293929,43.53
"6639",114.236620237149,22.7555977293929,43.53
"6640",114.236620237149,22.7555977293929,23.88
"6641",114.236620237149,22.7555977293929,23.88
"6642",114.236620237149,22.7555977293929,18.59
"6643",114.236620237149,22.7555977293929,18.59
"6644",114.236620237149,22.7555977293929,13.77
"6645",114.236620237149,22.7555977293929,13.77
"6646",113.975444438465,22.4492590126403,30.94
"6647",113.975444438465,22.4492590126403,30.94
"6648",114.400350878993,22.3700037463224,25.11
"6649",114.400350878993,22.3700037463224,25.11
"6650",113.975444438465,22.4492590126403,52.67
"6651",113.975444438465,22.4492590126403,52.67
"6652",8.83814557142895,36.73585690454,41.12
"6653",8.83814557142895,36.73585690454,41.12
"6654",10.2336949424849,36.8540507670565,21.52
"6655",10.3696841449904,36.4414817236242,19.34
"6656",10.9029842149756,34.778967658174,17.82
"6657",9.39458696016841,35.0901539190441,55.68
"6658",10.2336949424849,36.8540507670565,22.33
"6659",9.8007534105245,33.8436224428644,28.58
"6660",10.2336949424849,36.8540507670565,0.25
"6661",10.2336949424849,36.8540507670565,41.66
"6662",25.0046372533061,35.3731297231838,33.24
"6663",23.5924908430061,37.8633854507486,37.41
"6664",23.5097229609902,38.2920950245388,0.88
"6665",23.5924908430061,37.8633854507486,16.72
"6666",22.5491051904924,40.570286083432,33.1
"6667",24.518574383541,40.7863623198165,33.38
"6668",27.1101111338546,37.1219445413951,53.69
"6669",27.1101111338546,37.1219445413951,53.69
"6670",22.9875031330508,38.4497735558092,21.95
"6671",27.0442194500749,37.5539565064271,1.52
"6672",27.0442194500749,37.5539565064271,1.52
"6673",24.0301202824919,38.1319692957983,35.94
"6674",22.9967778481351,40.8377463793031,32.18
"6675",23.0842663504644,40.4168563738452,34.8
"6676",23.5924908430061,37.8633854507486,6.65
"6677",23.5924908430061,37.8633854507486,36.82
"6678",35.1588738684884,36.8999297441008,5.18
"6679",39.2265495166982,38.8166848591073,31.62
"6680",33.0412451448036,39.8445965091476,25.25
"6681",32.5389751800491,40.0413216470885,56.81
"6682",28.4718683837641,41.1157708780232,20.93
"6683",28.4718683837641,41.1157708780232,31.63
"6684",27.1101111338546,37.1219445413951,52.47
"6685",27.1101111338546,37.1219445413951,52.47
"6686",40.5874591461756,40.6558244604067,8.62
"6687",29.1128414338354,40.0894954500571,45.12
"6688",26.9105963022984,38.4147713539129,44.33
"6689",32.5389751800491,40.0413216470885,47.38
"6690",40.1648981899607,36.6846114828776,8.32
"6691",40.1648981899607,36.6846114828776,8.32
"6692",27.2804125113947,42.3047234269875,23.59
"6693",27.2804125113947,42.3047234269875,23.59
"6694",28.9956085432493,40.9363689899601,28.69
"6695",35.1588738684884,36.8999297441008,58.18
"6696",33.0412451448036,39.8445965091476,47.82
"6697",37.3400235548251,39.6834304040072,47.88
"6698",32.5389751800491,40.0413216470885,51.91
"6699",27.3486677197278,41.8867260493095,54.18
"6700",27.3486677197278,41.8867260493095,54.18
"6701",27.3585348512443,38.6694001131995,44.97
"6702",40.1517605956185,37.953473183242,20.6
"6703",36.3745636981533,40.1071620838904,42.48
"6704",29.5165527522238,40.754589318849,1.08
"6705",28.9956085432493,40.9363689899601,43.78
"6706",32.5389751800491,40.0413216470885,7.78
"6707",31.4368020788432,36.7660958415053,20.91
"6708",28.9956085432493,40.9363689899601,51.3
"6709",33.5402603038484,39.6458660938289,34.09
"6710",44.2285837383538,40.0531807437707,24.05
"6711",44.2285837383538,40.0531807437707,24.05
"6712",29.1706234375388,39.6641189073982,27.59
"6713",29.1128414338354,40.0894954500571,58.97
"6714",27.9453979199718,41.2927477331566,18.07
"6715",27.9453979199718,41.2927477331566,44.17
"6716",33.0412451448036,39.8445965091476,0.95
"6717",29.5728001018815,40.331269163253,48.38
"6718",30.0882543815954,40.1466556408011,51.69
"6719",28.9956085432493,40.9363689899601,8.83
"6720",36.0091817297856,38.1982814297965,51.21
"6721",28.9956085432493,40.9363689899601,20.37
"6722",28.9956085432493,40.9363689899601,46.28
"6723",33.0022203878151,40.2682592668793,24.32
"6724",38.3171577877236,38.4088421623207,52.76
"6725",28.9956085432493,40.9363689899601,4.5
"6726",28.9361417603567,41.3577831869949,49.65
"6727",38.8251020369458,36.4919912359265,49.24
"6728",38.8251020369458,36.4919912359265,49.24
"6729",29.3963672581258,37.9506840104626,20.34
"6730",31.4781210733853,40.8511283879836,8.87
"6731",28.9956085432493,40.9363689899601,44.07
"6732",29.0545057604757,40.5135927472867,8.69
"6733",34.9588528690196,39.8861485401425,31.35
"6734",31.9260973237247,36.5729569629703,6.32
"6735",28.9956085432493,40.9363689899601,19
"6736",28.9956085432493,40.9363689899601,44.64
"6737",26.0368599058081,40.7150595682241,29.13
"6738",26.0368599058081,40.7150595682241,29.13
"6739",41.0534163672122,37.0851177871287,57.3
"6740",41.0534163672122,37.0851177871287,57.3
"6741",28.7146367847569,39.419088356883,51.67
"6742",33.0412451448036,39.8445965091476,49.56
"6743",31.9893553301842,40.6589733789518,6.14
"6744",26.5654064395002,40.5459714884674,37.39
"6745",38.8145859811331,36.9181741884348,54.83
"6746",38.8145859811331,36.9181741884348,54.83
"6747",41.496430750141,36.8602933728038,45.49
"6748",41.496430750141,36.8602933728038,45.49
"6749",41.5017798335598,38.1214853380533,35.34
"6750",33.0412451448036,39.8445965091476,43.96
"6751",28.4718683837641,41.1157708780232,36.05
"6752",40.1648981899607,36.6846114828776,14.34
"6753",40.1648981899607,36.6846114828776,14.34
"6754",38.2363913622208,40.9283736390855,45.66
"6755",33.447112213159,35.1148448698653,48.9
"6756",9.03456693056824,45.6248873721859,16.97
"6757",16.3747556403617,40.9667439830558,30.46
"6758",11.4449864161638,44.9113956252137,26.6
"6759",10.6417910911964,42.8356598708637,59.71
"6760",12.5633321073496,41.7511048453074,30.09
"6761",12.5633321073496,41.7511048453074,30.09
"6762",10.3505475980158,43.6201704670168,44.45
"6763",7.34278983812028,45.8377364030342,47.16
"6764",7.34278983812028,45.8377364030342,47.16
"6765",14.3259177007345,41.0248668642894,46.12
"6766",9.03456693056824,45.6248873721859,45.83
"6767",11.8667490878464,45.2083504537443,3.88
"6768",14.617474200021,41.7273257674874,49.55
"6769",7.26921286315882,44.7774903900078,46.27
"6770",7.26921286315882,44.7774903900078,46.27
"6771",8.7832863425686,44.9405099023033,34.53
"6772",11.5891195215127,44.5229393607868,19.19
"6773",14.4520337969647,40.6158450983043,41.31
"6774",14.3259177007345,41.0248668642894,39.67
"6775",12.018106076567,41.8515819475938,21.22
"6776",15.1145008504175,40.089110563732,25.66
"6777",8.13911464558673,43.9438257174704,52.91
"6778",9.18965453227781,45.2450065752573,31.28
"6779",12.1494682672042,45.8890794227898,49.59
"6780",10.1661032639132,45.4675940402135,50.57
"6781",12.9753952730185,42.0505927616992,3.84
"6782",11.4592359937585,43.4404193087976,46.53
"6783",9.03456693056824,45.6248873721859,43.47
"6784",12.2917163438293,44.0382563375099,19.62
"6785",12.2917163438293,44.0382563375099,19.62
"6786",14.3259177007345,41.0248668642894,54.8
"6787",12.434079765027,45.1156947108594,15.18
"6788",9.03456693056824,45.6248873721859,32.9
"6789",14.5002187010649,37.1125471555789,4.75
"6790",15.7118662295734,38.0073394214832,35.01
"6791",11.8667490878464,45.2083504537443,20.6
"6792",12.5633321073496,41.7511048453074,34.89
"6793",12.5633321073496,41.7511048453074,34.89
"6794",15.1861586519323,38.1298169280735,24.21
"6795",16.1879924263273,39.8484919585992,49.1
"6796",17.459139926104,40.7168525800225,32.68
"6797",10.9047298885568,43.5317941545638,37.83
"6798",11.8596540246563,46.6543692194784,23.31
"6799",13.7305270555098,45.9900269423768,35.66
"6800",13.7305270555098,45.9900269423768,35.66
"6801",12.013962254674,43.3460421150362,44.89
"6802",16.1219724635758,38.3025793937391,51.9
"6803",13.7305270555098,45.9900269423768,9.77
"6804",13.7305270555098,45.9900269423768,9.77
"6805",9.03456693056824,45.6248873721859,40.22
"6806",18.0000842167262,40.5876749015419,45.02
"6807",10.1661032639132,45.4675940402135,46.86
"6808",13.9801874186221,37.2308749100689,13.56
"6809",10.3505475980158,43.6201704670168,42.64
"6810",14.3259177007345,41.0248668642894,39.58
"6811",7.19759084139803,43.7065647210173,38.11
"6812",7.19759084139803,43.7065647210173,38.11
"6813",7.19759084139803,43.7065647210173,38.11
"6814",13.6784223732419,43.0448842620949,55.36
"6815",14.4520337969647,40.6158450983043,25.62
"6816",6.78076801314618,45.902586048066,5.78
"6817",6.78076801314618,45.902586048066,5.78
"6818",6.78076801314618,45.902586048066,5.78
"6819",10.7326499586882,45.384294713182,7.95
"6820",13.7305270555098,45.9900269423768,23.28
"6821",13.7305270555098,45.9900269423768,23.28
"6822",7.26921286315882,44.7774903900078,22.95
"6823",7.26921286315882,44.7774903900078,22.95
"6824",9.60003901298076,45.547788327397,23.48
"6825",14.8681738980329,40.9114263524529,4.69
"6826",16.3047380295899,39.4324926863686,43.07
"6827",8.62721473255672,45.320721935537,12.17
"6828",10.3505475980158,43.6201704670168,35.95
"6829",12.5633321073496,41.7511048453074,6.58
"6830",12.5633321073496,41.7511048453074,6.58
"6831",18.1099565806255,40.1713108794081,24.24
"6832",14.3259177007345,41.0248668642894,48.39
"6833",14.8681738980329,40.9114263524529,58.81
"6834",13.1236594881117,43.1482740610931,16.04
"6835",16.4204632352639,39.0150510297483,26.14
"6836",14.3259177007345,41.0248668642894,31.44
"6837",9.90415589912088,44.7826556414441,55.34
"6838",17.5715343805247,40.3016739546861,10.24
"6839",8.53660163594498,44.2518460179136,21.49
"6840",14.8681738980329,40.9114263524529,2.02
"6841",11.0048184819474,46.0648377200621,55.48
"6842",12.2917163438293,44.0382563375099,15.36
"6843",12.2917163438293,44.0382563375099,15.36
"6844",12.5633321073496,41.7511048453074,30.77
"6845",12.5633321073496,41.7511048453074,30.77
"6846",11.0048184819474,46.0648377200621,5.52
"6847",12.5633321073496,41.7511048453074,27.71
"6848",12.5633321073496,41.7511048453074,27.71
"6849",14.3443054624173,35.9689839919969,44.13
"6850",14.3443054624173,35.9689839919969,52.62
"6851",36.3242956317147,32.1532652299452,31.17
"6852",36.3242956317147,32.1532652299452,31.17
"6853",35.8983077333475,31.9230007698678,46.3
"6854",35.8519542320881,32.7950876265218,28.4
"6855",35.8519542320881,32.7950876265218,28.4
"6856",35.8519542320881,32.7950876265218,28.4
"6857",35.8752332911514,32.3592239552932,3.02
"6858",34.597188695113,31.6577588464148,51
"6859",34.597188695113,31.6577588464148,51
"6860",35.4231276504573,32.5640348748971,1.57
"6861",35.4231276504573,32.5640348748971,1.57
"6862",35.4231276504573,32.5640348748971,1.57
"6863",35.022242872808,31.8936687480791,3.78
"6864",35.022242872808,31.8936687480791,3.78
"6865",34.597188695113,31.6577588464148,36.85
"6866",34.597188695113,31.6577588464148,36.85
"6867",35.8519542320881,32.7950876265218,49.02
"6868",35.8519542320881,32.7950876265218,49.02
"6869",35.8519542320881,32.7950876265218,49.02
"6870",35.022242872808,31.8936687480791,37.73
"6871",35.022242872808,31.8936687480791,37.73
"6872",81.5285401448395,28.0367817226002,38.48
"6873",81.5285401448395,28.0367817226002,38.48
"6874",80.7712010060086,29.7480713009134,25.44
"6875",84.5462162519992,27.1059029769612,44.45
"6876",84.5462162519992,27.1059029769612,44.45
"6877",85.2554391783718,27.4640873590358,9.9
"6878",87.2943726362928,26.42740897412,13.26
"6879",87.2943726362928,26.42740897412,13.26
"6880",84.7928266820706,27.4567543695238,31.46
"6881",81.2852176108998,28.3720134569771,10.29
"6882",81.2852176108998,28.3720134569771,10.29
"6883",88.2717633996554,27.1246351115016,21.04
"6884",88.2717633996554,27.1246351115016,21.04
"6885",87.5875131373136,27.4777695147458,7.51
"6886",87.7617827498198,26.4252390561723,23.25
"6887",87.7617827498198,26.4252390561723,23.25
"6888",85.5043726243251,27.8133747269691,4.18
"6889",85.9341533063587,27.1243723594066,27.37
"6890",85.8988833774634,26.4248456582196,41.81
"6891",85.8988833774634,26.4248456582196,41.81
"6892",85.0404541103182,27.8063861873007,37.62
"6893",88.2302193757307,26.4215396120569,8.33
"6894",88.2302193757307,26.4215396120569,8.33
"6895",88.2302193757307,26.4215396120569,8.33
"6896",86.8280476631332,26.4280594189953,11.98
"6897",86.8280476631332,26.4280594189953,11.98
"6898",85.5043726243251,27.8133747269691,9.6
"6899",80.809178300267,28.3491746400272,53.64
"6900",80.809178300267,28.3491746400272,53.64
"6901",84.3316104873205,27.4479210369218,57.27
"6902",84.3316104873205,27.4479210369218,57.27
"6903",80.0810977181806,28.6596724729242,35.48
"6904",80.0810977181806,28.6596724729242,35.48
"6905",80.7712010060086,29.7480713009134,12.54
"6906",86.8280476631332,26.4280594189953,41.68
"6907",86.8280476631332,26.4280594189953,41.68
"6908",81.7691838905503,27.7027488054539,36.24
"6909",81.7691838905503,27.7027488054539,36.24
"6910",87.7617827498198,26.4252390561723,20.19
"6911",87.7617827498198,26.4252390561723,20.19
"6912",90.0206290365648,24.9656001912074,13.21
"6913",89.3831558502123,26.0513611169121,9.93
"6914",89.3831558502123,26.0513611169121,9.93
"6915",90.2323727055253,24.6000136918222,1.9
"6916",90.9133567988808,24.2182357125277,41.51
"6917",89.5960157576285,25.6913042867689,37
"6918",89.5960157576285,25.6913042867689,37
"6919",92.115576112085,24.5373633685626,24.77
"6920",92.115576112085,24.5373633685626,24.77
"6921",88.9959626292838,23.5437403610255,43.66
"6922",89.3388184874651,25.3393033894214,44.53
"6923",90.0206290365648,24.9656001912074,43.79
"6924",89.9291654402171,23.5210555298699,8.83
"6925",90.3968946215345,23.5075895628417,6.98
"6926",91.0754837737995,23.120192801823,2.94
"6927",91.0754837737995,23.120192801823,2.94
"6928",88.5306087286096,23.5529704290646,33.56
"6929",88.5306087286096,23.5529704290646,33.56
"6930",92.4311179595133,22.3308261083641,41.92
"6931",92.4311179595133,22.3308261083641,41.92
"6932",88.5306087286096,23.5529704290646,24.49
"6933",88.5306087286096,23.5529704290646,24.49
"6934",89.7631607751843,24.61197112524,53.66
"6935",90.3968946215345,23.5075895628417,26.78
"6936",89.4180050462354,22.8047865192343,12.18
"6937",89.7631607751843,24.61197112524,56.35
"6938",89.8540886441906,26.0419738758898,16.32
"6939",89.8540886441906,26.0419738758898,16.32
"6940",88.7419845320256,23.1853609015768,38.35
"6941",88.7419845320256,23.1853609015768,38.35
"6942",90.3968946215345,23.5075895628417,3.09
"6943",88.5306087286096,23.5529704290646,35.02
"6944",88.5306087286096,23.5529704290646,35.02
"6945",90.6547102828774,23.8635310918959,21.69
"6946",91.7536213167336,22.7278903401644,44.94
"6947",88.7419845320256,23.1853609015768,10.49
"6948",88.7419845320256,23.1853609015768,10.49
"6949",90.3502914962774,22.7781774491894,47.69
"6950",90.6547102828774,23.8635310918959,8.12
"6951",92.1712711471075,21.9730360459797,58.39
"6952",90.3968946215345,23.5075895628417,51.28
"6953",91.433115945888,24.9237630409041,27.62
"6954",91.433115945888,24.9237630409041,27.62
"6955",91.5441692212482,23.1029524347877,16.47
"6956",91.5441692212482,23.1029524347877,16.47
"6957",88.7844206662655,23.9106222425638,21.46
"6958",88.7844206662655,23.9106222425638,21.46
"6959",91.0754837737995,23.120192801823,50.24
"6960",91.0754837737995,23.120192801823,50.24
"6961",90.3968946215345,23.5075895628417,58.51
"6962",91.3343048073838,23.4763880048983,22.35
"6963",91.3343048073838,23.4763880048983,22.35
"6964",89.9747807970807,24.2455960180574,38.19
"6965",92.0643461102414,23.813076312955,9.8
"6966",92.0643461102414,23.813076312955,9.8
"6967",90.1860269917157,23.8774577244589,21.83
"6968",91.1240325034277,23.8481608490436,53.24
"6969",91.1240325034277,23.8481608490436,53.24
"6970",90.3968946215345,23.5075895628417,30.93
"6971",90.4437346893794,24.2326463787975,26.87
"6972",90.1860269917157,23.8774577244589,0.68
"6973",91.1240325034277,23.8481608490436,16.52
"6974",91.1240325034277,23.8481608490436,16.52
"6975",89.0825026958724,24.986012567891,24.78
"6976",92.115576112085,24.5373633685626,23.45
"6977",92.115576112085,24.5373633685626,23.45
"6978",89.1637178982175,22.4450092350822,59.36
"6979",89.1637178982175,22.4450092350822,59.36
"6980",89.7631607751843,24.61197112524,59.27
"6981",90.6547102828774,23.8635310918959,30.51
"6982",91.0754837737995,23.120192801823,22.53
"6983",91.0754837737995,23.120192801823,22.53
"6984",90.8652948398924,23.4927016418312,34.25
"6985",91.9051089271549,24.9068080994846,35.65
"6986",92.3280600196592,20.8519384356364,1.57
"6987",92.3280600196592,20.8519384356364,1.57
"6988",89.1699336619326,26.4095156097155,21.04
"6989",89.1699336619326,26.4095156097155,21.04
"6990",88.6570436441912,25.7075742980118,1.8
"6991",88.6570436441912,25.7075742980118,1.8
"6992",91.1240325034277,23.8481608490436,13.68
"6993",91.1240325034277,23.8481608490436,13.68
"6994",90.2323727055253,24.6000136918222,23.14
"6995",91.9626567270356,22.3512388576175,39.86
"6996",90.490813450202,24.9531552732768,27.39
"6997",90.490813450202,24.9531552732768,27.39
"6998",89.6731561466671,23.1634836389959,12.3
"6999",92.1712711471075,21.9730360459797,50.69
"7000",90.3968946215345,23.5075895628417,48.56
"7001",89.6284957975284,22.4327830510745,6.29
"7002",89.2071590487405,23.1751171984661,36.12
"7003",91.0754837737995,23.120192801823,45.74
"7004",91.0754837737995,23.120192801823,45.74
"7005",88.6570436441912,25.7075742980118,55.15
"7006",88.6570436441912,25.7075742980118,55.15
"7007",91.5441692212482,23.1029524347877,24.21
"7008",91.5441692212482,23.1029524347877,24.21
"7009",91.9626567270356,22.3512388576175,23.27
"7010",89.9747807970807,24.2455960180574,38.36
"7011",90.0940386242811,22.4192012327998,8.24
"7012",89.3831558502123,26.0513611169121,48.4
"7013",89.3831558502123,26.0513611169121,48.4
"7014",87.8945044550047,24.6451376009827,51.12
"7015",87.8945044550047,24.6451376009827,51.12
"7016",89.8837812515952,22.7921709596865,37.95
"7017",92.0133736012041,23.0843021917012,20.46
"7018",91.383585330509,24.2023600294651,9.33
"7019",91.383585330509,24.2023600294651,9.33
"7020",87.8945044550047,24.6451376009827,19.63
"7021",87.8945044550047,24.6451376009827,19.63
"7022",92.3775789022333,24.8883435159588,50.87
"7023",92.3775789022333,24.8883435159588,50.87
"7024",87.9754974939501,26.0703081335529,50.64
"7025",87.9754974939501,26.0703081335529,50.64
"7026",88.3603198911187,24.6390319714116,52.03
"7027",88.3603198911187,24.6390319714116,52.03
"7028",90.2323727055253,24.6000136918222,6.9
"7029",90.1860269917157,23.8774577244589,46.19
"7030",87.8945044550047,24.6451376009827,3.01
"7031",87.8945044550047,24.6451376009827,3.01
"7032",90.7022822441454,24.5865782977479,57.14
"7033",92.0133736012041,23.0843021917012,41.95
"7034",89.0825026958724,24.986012567891,16.22
"7035",89.8540886441906,26.0419738758898,36.61
"7036",89.8540886441906,26.0419738758898,36.61
"7037",91.383585330509,24.2023600294651,8.88
"7038",91.383585330509,24.2023600294651,8.88
"7039",92.1712711471075,21.9730360459797,16.96
"7040",88.6570436441912,25.7075742980118,51.24
"7041",88.6570436441912,25.7075742980118,51.24
"7042",89.5960157576285,25.6913042867689,28.43
"7043",89.5960157576285,25.6913042867689,28.43
"7044",88.953022556154,22.8160290939901,14.24
"7045",88.953022556154,22.8160290939901,14.24
"7046",89.2508217609407,23.900997927262,21.64
"7047",89.7180439099203,23.8899450017146,17.62
"7048",90.3968946215345,23.5075895628417,13.11
"7049",89.8085084464903,25.3293740153471,28.25
"7050",89.8085084464903,25.3293740153471,28.25
"7051",90.4437346893794,24.2326463787975,56.35
"7052",91.2852725578053,22.7460402978931,13.16
"7053",87.8945044550047,24.6451376009827,26.59
"7054",87.8945044550047,24.6451376009827,26.59
"7055",90.1860269917157,23.8774577244589,22.63
"7056",88.5306087286096,23.5529704290646,12.47
"7057",88.5306087286096,23.5529704290646,12.47
"7058",89.3831558502123,26.0513611169121,41.18
"7059",89.3831558502123,26.0513611169121,41.18
"7060",91.3207092978256,26.7134994121453,8.56
"7061",91.3207092978256,26.7134994121453,8.56
"7062",7.19759084139803,43.7065647210173,37.19
"7063",7.19759084139803,43.7065647210173,37.19
"7064",7.19759084139803,43.7065647210173,37.19
"7065",7.19759084139803,43.7065647210173,0.48
"7066",7.19759084139803,43.7065647210173,0.48
"7067",7.19759084139803,43.7065647210173,0.48
"7068",1.61689330761025,42.523858794086,30.28
"7069",1.61689330761025,42.523858794086,30.28
"7070",1.61689330761025,42.523858794086,30.28
"7071",1.61689330761025,42.523858794086,21.39
"7072",1.61689330761025,42.523858794086,21.39
"7073",1.61689330761025,42.523858794086,21.39
"7074",-8.6158053955826,41.9990809667352,30.01
"7075",-8.6158053955826,41.9990809667352,30.01
"7076",-7.90574502529769,40.823036592089,6.82
"7077",-8.69276933536437,41.2609008085913,34.3
"7078",-7.90574502529769,40.823036592089,47.1
"7079",-8.76824045306684,40.5204101857314,6.57
"7080",-7.58906984641647,41.1675101408785,20.82
"7081",-8.30247158081002,37.1106370030354,49.21
"7082",-9.21938206295212,38.6796802227444,15.02
"7083",-8.93343522235812,41.6524837149022,7.7
"7084",-16.9137666153074,32.8311364627073,45.23
"7085",-8.69276933536437,41.2609008085913,29.39
"7086",-9.21938206295212,38.6796802227444,44.01
"7087",-9.45540660705426,39.0716960808196,9.05
"7088",46.2675431585765,43.2654908091531,51.45
"7089",37.1509364365176,55.9995835933408,10.92
"7090",31.7328919690088,54.7226636810102,42.13
"7091",38.594647122791,44.8089280355645,52.05
"7092",33.2212620029532,52.8403403927272,29.31
"7093",63.5362974036393,54.812821817011,46.35
"7094",86.8372709091554,54.0791133440592,26.94
"7095",29.5267923221132,56.6778004094998,39.51
"7096",31.3083157509929,58.5081977369013,8.1
"7097",37.7999877080415,55.4233178922324,32.9
"7098",34.0574774596346,45.0637889477949,41.78
"7099",34.1563332485716,59.4135908117004,29.37
"7100",43.27716732494,61.1685120580359,42.35
"7101",61.5365116109385,54.8866832314555,4.91
"7102",61.2176966618692,57.157158025145,52.71
"7103",86.5043686516228,54.4688640943735,59.42
"7104",40.0903444637909,43.3407530276628,21.31
"7105",40.0903444637909,43.3407530276628,21.31
"7106",138.376582750257,50.0642663812302,26.22
"7107",37.1008721213981,56.4055684838596,54.94
"7108",44.8192182845625,43.1406023247817,9.78
"7109",37.7999877080415,55.4233178922324,51.01
"7110",46.7999428243174,55.3880243405195,58.78
"7111",48.2198427479799,56.6250232326711,42.1
"7112",48.6306864399312,55.1287593314167,30.79
"7113",40.3091618170597,64.637147607346,46.48
"7114",37.7568095721522,55.831407566403,46.82
"7115",44.8889513240094,54.3557244483372,50.5
"7116",65.4303429623853,56.9946659092512,25.69
"7117",37.1402525262776,51.2702990832875,18.56
"7118",41.047022005128,44.1072080097271,30.14
"7119",40.0698328344791,44.9534438453292,43.98
"7120",43.1316884554534,55.39871881548,3.97
"7121",61.0196616184022,56.7397033710672,47.31
"7122",37.2000341916272,55.5929558506752,41.01
"7123",35.1333626746154,50.7512610756334,56.51
"7124",35.1333626746154,50.7512610756334,56.51
"7125",52.5829148108842,55.7940295003935,30.89
"7126",46.7673188306844,43.4439880793348,9.47
"7127",30.309958454713,59.7877891726183,33.74
"7128",36.5456669933736,51.8561854756436,49.79
"7129",39.9581528129206,47.8385201059593,44.57
"7130",39.9581528129206,47.8385201059593,44.57
"7131",35.8822795228881,52.8422199269935,59.17
"7132",132.088354367052,43.8236058864487,32.42
"7133",50.5342141689484,61.5751902888903,28.95
"7134",30.309958454713,59.7877891726183,41.55
"7135",55.7195782582725,55.336663578451,25.97
